x	y	group	clickSelects
4	10.4166666666666	1	profileSize/3
6	14.5833333333333	1	profileSize/3
8	14.5833333333333	1	profileSize/3
10	14.5833333333333	1	profileSize/3
12	14.5833333333333	1	profileSize/3
14	14.5833333333333	1	profileSize/3
16	3.125	1	profileSize/3
18	3.125	1	profileSize/3
20	4.1666666666667	1	profileSize/3
25	3.125	1	profileSize/3
30	1.0416666666667	1	profileSize/3
35	1.0416666666667	1	profileSize/3
40	1.0416666666667	1	profileSize/3
45	1.0416666666667	1	profileSize/3
50	0	1	profileSize/3
55	1.0416666666667	1	profileSize/3
60	1.0416666666667	1	profileSize/3
4	-1.7543859649123	2	sequenceID/1
6	-8.2456140350877	2	sequenceID/1
8	-4.73684210526309	2	sequenceID/1
10	-3.3333333333333	2	sequenceID/1
12	1.7543859649122	2	sequenceID/1
14	0	2	sequenceID/1
16	-0.350877192982395	2	sequenceID/1
18	-0.17543859649119	2	sequenceID/1
20	-0.17543859649119	2	sequenceID/1
25	0.17543859649119	2	sequenceID/1
30	0.175438596491205	2	sequenceID/1
35	-0.17543859649119	2	sequenceID/1
40	0	2	sequenceID/1
45	0.350877192982395	2	sequenceID/1
50	0.350877192982395	2	sequenceID/1
55	0.350877192982495	2	sequenceID/1
60	0.526315789473699	2	sequenceID/1
4	-2.80701754385964	3	sequenceID/4
6	1.22807017543865	3	sequenceID/4
8	-0.5263157894736	3	sequenceID/4
10	-1.2280701754386	3	sequenceID/4
12	0.175438596491304	3	sequenceID/4
14	-0.350877192982395	3	sequenceID/4
16	-0.350877192982395	3	sequenceID/4
18	-1.0526315789474	3	sequenceID/4
20	-1.0526315789474	3	sequenceID/4
25	0.350877192982509	3	sequenceID/4
30	-1.2280701754386	3	sequenceID/4
35	-1.2280701754386	3	sequenceID/4
40	-2.1052631578947	3	sequenceID/4
45	-0.877192982456108	3	sequenceID/4
50	-2.2807017543859	3	sequenceID/4
55	0.526315789473699	3	sequenceID/4
60	0.175438596491304	3	sequenceID/4
